"","lon","lat","iso3c","data_quality","action_needed","subregion"
"2823",125.064388750261,11.2543197644567,"PHL",3,"Allocate spatially",NA
"2824",125.057143480752,11.2547805440934,"PHL",3,"Allocate spatially",NA
"2825",125.049925458346,11.2556588118358,"PHL",3,"Allocate spatially",NA
"2826",125.043453718773,11.2546873991577,"PHL",3,"Allocate spatially",NA
"2827",125.036788151965,11.2518195798508,"PHL",3,"Allocate spatially",NA
"2828",125.029578008821,11.2510236775984,"PHL",3,"Allocate spatially",NA
"2829",125.022850357247,11.2497239175283,"PHL",3,"Allocate spatially",NA
"2830",124.935051285939,11.4248495481927,"PHL",3,"Allocate spatially",NA
"2831",124.92833291846,11.4274912544455,"PHL",3,"Allocate spatially",NA
"2832",124.922701569101,11.4320061567947,"PHL",3,"Allocate spatially",NA
"2833",124.916224903397,11.4350478631744,"PHL",3,"Allocate spatially",NA
"2834",124.909599426143,11.4379524249535,"PHL",3,"Allocate spatially",NA
"2835",124.90349752951,11.4418361454043,"PHL",3,"Allocate spatially",NA
"2836",124.896936767621,11.4403974933859,"PHL",3,"Allocate spatially",NA
"2837",124.869180042384,11.4415914581829,"PHL",3,"Allocate spatially",NA
"2838",124.862102504653,11.4400976243732,"PHL",3,"Allocate spatially",NA
"2839",124.847687627509,11.4396731553296,"PHL",3,"Allocate spatially",NA
"2840",124.840642724432,11.441333117775,"PHL",3,"Allocate spatially",NA
"2841",124.833570083938,11.4427364966999,"PHL",3,"Allocate spatially",NA
"2842",124.826990412237,11.4457033363894,"PHL",3,"Allocate spatially",NA
"2843",124.821587127506,11.4504877098029,"PHL",3,"Allocate spatially",NA
"2844",124.816750094662,11.4556444996657,"PHL",3,"Allocate spatially",NA
"2845",124.811331899131,11.4604118941233,"PHL",3,"Allocate spatially",NA
"2846",124.807588125012,11.4665822298466,"PHL",3,"Allocate spatially",NA
"2847",124.80425159316,11.4726883971129,"PHL",3,"Allocate spatially",NA
"2848",124.799741359856,11.4783236105178,"PHL",3,"Allocate spatially",NA
"2849",124.797082014572,11.4850353759702,"PHL",3,"Allocate spatially",NA
"2850",124.796451670498,11.4922261663504,"PHL",3,"Allocate spatially",NA
"2851",124.797844588764,11.4993121504551,"PHL",3,"Allocate spatially",NA
"2852",124.796768086518,11.5062442456364,"PHL",3,"Allocate spatially",NA
"2853",124.795076815185,11.5132652779591,"PHL",3,"Allocate spatially",NA
"2854",124.802204035425,11.5330506400269,"PHL",3,"Allocate spatially",NA
"2855",124.85249556316,11.5701039283251,"PHL",3,"Allocate spatially",NA
"2856",124.854171690736,11.5771605115657,"PHL",3,"Allocate spatially",NA
"2857",124.857201723031,11.5837564409571,"PHL",3,"Allocate spatially",NA
"2858",124.860956330471,11.5899687854489,"PHL",3,"Allocate spatially",NA
"2859",124.865794888623,11.5953742752611,"PHL",3,"Allocate spatially",NA
"2860",124.87202896794,11.5990877065586,"PHL",3,"Allocate spatially",NA
"2861",124.879061482141,11.6008973876842,"PHL",3,"Allocate spatially",NA
"2862",124.900358475694,11.6023148043646,"PHL",3,"Allocate spatially",NA
"2863",124.907605913956,11.6026569499395,"PHL",3,"Allocate spatially",NA
"2864",124.914645669615,11.6008823567919,"PHL",3,"Allocate spatially",NA
"2865",124.921216844314,11.5977583772668,"PHL",3,"Allocate spatially",NA
"2866",124.927511014774,11.5962778715494,"PHL",3,"Allocate spatially",NA
"2867",124.933080693875,11.5994952787946,"PHL",3,"Allocate spatially",NA
"2868",124.935697505879,11.6062640196422,"PHL",3,"Allocate spatially",NA
"2869",124.939617821168,11.6123743970262,"PHL",3,"Allocate spatially",NA
"2870",124.944988866302,11.6172614862198,"PHL",3,"Allocate spatially",NA
"2871",124.9511198293,11.6209363505763,"PHL",3,"Allocate spatially",NA
"2872",124.955857749474,11.6264309774683,"PHL",3,"Allocate spatially",NA
"2873",124.961775650367,11.6306601263507,"PHL",3,"Allocate spatially",NA
"2874",124.959432524105,11.6358008438091,"PHL",3,"Allocate spatially",NA
"2875",124.954551629334,11.6411670727358,"PHL",3,"Allocate spatially",NA
"2876",124.951423334264,11.6477192934701,"PHL",3,"Allocate spatially",NA
"2877",124.948519348847,11.6543865458564,"PHL",3,"Allocate spatially",NA
"2878",124.946695376862,11.661428901806,"PHL",3,"Allocate spatially",NA
"2879",124.946369840377,11.6686856575174,"PHL",3,"Allocate spatially",NA
"2880",124.948006975224,11.6757592622409,"PHL",3,"Allocate spatially",NA
"2881",124.951566864106,11.6820808610547,"PHL",3,"Allocate spatially",NA
"2882",124.955979068593,11.6878161415852,"PHL",3,"Allocate spatially",NA
"2883",124.960560052289,11.6934653644621,"PHL",3,"Allocate spatially",NA
"2884",124.965579833795,11.6987286457885,"PHL",3,"Allocate spatially",NA
"2885",124.971734112459,11.702588897903,"PHL",3,"Allocate spatially",NA
"2886",124.977868423001,11.7062920970452,"PHL",3,"Allocate spatially",NA
"2887",124.983202119657,11.7112373335593,"PHL",3,"Allocate spatially",NA
"2888",124.988352874455,11.7163420045851,"PHL",3,"Allocate spatially",NA
"2889",124.993160986082,11.7216729604957,"PHL",3,"Allocate spatially",NA
"2890",124.99585112953,11.7283658415011,"PHL",3,"Allocate spatially",NA
"2891",124.999288927572,11.734777374384,"PHL",3,"Allocate spatially",NA
"2892",125.003154137495,11.7409402239079,"PHL",3,"Allocate spatially",NA
"2893",125.00718809086,11.7469965495904,"PHL",3,"Allocate spatially",NA
"2894",125.002091970788,11.7517194072159,"PHL",3,"Allocate spatially",NA
"2895",124.99485015926,11.7521739059012,"PHL",3,"Allocate spatially",NA
"2896",124.988294487782,11.7495553449716,"PHL",3,"Allocate spatially",NA
"2897",124.982177984199,11.7456389170618,"PHL",3,"Allocate spatially",NA
"2898",124.975295478353,11.7433304361784,"PHL",3,"Allocate spatially",NA
"2899",124.968985229642,11.7398294428697,"PHL",3,"Allocate spatially",NA
"2900",124.962275458535,11.7370698503415,"PHL",3,"Allocate spatially",NA
"2901",124.955167825963,11.7357301754439,"PHL",3,"Allocate spatially",NA
"2902",124.949498535459,11.7313307437577,"PHL",3,"Allocate spatially",NA
"2903",124.943100577072,11.7279015307593,"PHL",3,"Allocate spatially",NA
"2904",124.936228968102,11.7255478049536,"PHL",3,"Allocate spatially",NA
"2905",124.93002998733,11.7217673898302,"PHL",3,"Allocate spatially",NA
"2906",124.923153174515,11.7194299964168,"PHL",3,"Allocate spatially",NA
"2907",124.916088856071,11.7177520070062,"PHL",3,"Allocate spatially",NA
"2908",124.908890766039,11.7167900838686,"PHL",3,"Allocate spatially",NA
"2909",124.901718981201,11.7179071406628,"PHL",3,"Allocate spatially",NA
"2910",124.895123576298,11.7209316839754,"PHL",3,"Allocate spatially",NA
"2911",124.889731004818,11.7257859808537,"PHL",3,"Allocate spatially",NA
"2912",124.883331332241,11.728618914465,"PHL",3,"Allocate spatially",NA
"2913",124.876592477468,11.7313072673715,"PHL",3,"Allocate spatially",NA
"2914",124.870337111692,11.7349834386206,"PHL",3,"Allocate spatially",NA
"2915",124.865338677286,11.740254168973,"PHL",3,"Allocate spatially",NA
"2916",124.862066798428,11.7467295564718,"PHL",3,"Allocate spatially",NA
"2917",124.860559768859,11.7538458681437,"PHL",3,"Allocate spatially",NA
"2918",124.857671837631,11.7601799408785,"PHL",3,"Allocate spatially",NA
"2919",124.851984586769,11.7646223744222,"PHL",3,"Allocate spatially",NA
"2920",124.84558740681,11.7680445620635,"PHL",3,"Allocate spatially",NA
"2921",124.84034246871,11.7730765045962,"PHL",3,"Allocate spatially",NA
"2922",124.836233249665,11.7790729854465,"PHL",3,"Allocate spatially",NA
"2923",124.833482957197,11.7857881991681,"PHL",3,"Allocate spatially",NA
"2924",124.83258167237,11.7929435040101,"PHL",3,"Allocate spatially",NA
"2925",124.82606043479,11.7961251831192,"PHL",3,"Allocate spatially",NA
"2926",124.820658091679,11.8009775605309,"PHL",3,"Allocate spatially",NA
"2927",124.816903754882,11.807185246992,"PHL",3,"Allocate spatially",NA
"2928",124.813127666348,11.8133785497741,"PHL",3,"Allocate spatially",NA
"2929",124.807758453923,11.8179908158489,"PHL",3,"Allocate spatially",NA
"2930",124.800999690166,11.8205865906482,"PHL",3,"Allocate spatially",NA
"2931",124.794008720485,11.8225668802056,"PHL",3,"Allocate spatially",NA
"2932",124.787394209291,11.8255775642172,"PHL",3,"Allocate spatially",NA
"2933",124.781079614482,11.8291645947185,"PHL",3,"Allocate spatially",NA
"2934",124.776015376305,11.8343679074858,"PHL",3,"Allocate spatially",NA
"2935",124.769706781585,11.8369603032777,"PHL",3,"Allocate spatially",NA
"2936",124.763103211679,11.8399781896686,"PHL",3,"Allocate spatially",NA
"2937",124.757654702378,11.844772300381,"PHL",3,"Allocate spatially",NA
"2938",124.753799806481,11.8509174562636,"PHL",3,"Allocate spatially",NA
"2939",124.75101484379,11.8576152019184,"PHL",3,"Allocate spatially",NA
"2940",124.750349181716,11.8648399423142,"PHL",3,"Allocate spatially",NA
"2941",124.751809454477,11.8718508519715,"PHL",3,"Allocate spatially",NA
"2942",124.744597486211,11.8709366834198,"PHL",3,"Allocate spatially",NA
"2943",124.73739121986,11.8717876528784,"PHL",3,"Allocate spatially",NA
"2944",124.730320049183,11.873460432074,"PHL",3,"Allocate spatially",NA
"2945",124.723747191555,11.8765345550397,"PHL",3,"Allocate spatially",NA
"2946",124.718338232076,11.881377045439,"PHL",3,"Allocate spatially",NA
"2947",124.714581753615,11.887583801282,"PHL",3,"Allocate spatially",NA
"2948",124.71276254489,11.8946069490136,"PHL",3,"Allocate spatially",NA
"2949",124.713163277024,11.9018487338942,"PHL",3,"Allocate spatially",NA
"2950",124.715558221479,11.9087109164985,"PHL",3,"Allocate spatially",NA
"2951",124.712948226363,11.91402469562,"PHL",3,"Allocate spatially",NA
"2952",124.70758309438,11.9188497874438,"PHL",3,"Allocate spatially",NA
"2953",124.700550832681,11.9206914459475,"PHL",3,"Allocate spatially",NA
"2954",124.693939901697,11.923709037008,"PHL",3,"Allocate spatially",NA
"2955",124.688341412648,11.9283372101007,"PHL",3,"Allocate spatially",NA
"2956",124.683670111009,11.9339218219622,"PHL",3,"Allocate spatially",NA
"2957",124.678242454835,11.9387440759562,"PHL",3,"Allocate spatially",NA
"2958",124.673861110471,11.9445325517245,"PHL",3,"Allocate spatially",NA
"2959",124.669538205632,11.9503718635935,"PHL",3,"Allocate spatially",NA
"2960",124.666390741082,11.9569322779975,"PHL",3,"Allocate spatially",NA
"2961",124.664518919685,11.9639626856238,"PHL",3,"Allocate spatially",NA
"2962",124.662791547808,11.9710281888538,"PHL",3,"Allocate spatially",NA
"2963",124.662385392983,11.9782760471639,"PHL",3,"Allocate spatially",NA
"2964",124.664046749068,11.985340737897,"PHL",3,"Allocate spatially",NA
"2965",124.665989668894,11.9919900982947,"PHL",3,"Allocate spatially",NA
"2966",124.661166920103,11.9968728454471,"PHL",3,"Allocate spatially",NA
"2967",124.656473747557,12.0024113883336,"PHL",3,"Allocate spatially",NA
"2968",124.651482592965,12.0074363987883,"PHL",3,"Allocate spatially",NA
"2969",124.646187067994,12.0124232335004,"PHL",3,"Allocate spatially",NA
"2970",124.641142167422,12.0176452457589,"PHL",3,"Allocate spatially",NA
"2971",124.635847282175,12.0226286171307,"PHL",3,"Allocate spatially",NA
"2972",124.629921337568,12.0266710049737,"PHL",3,"Allocate spatially",NA
"2973",124.62318872931,12.0292288662755,"PHL",3,"Allocate spatially",NA
"2974",124.6166080083,12.0322714207767,"PHL",3,"Allocate spatially",NA
"2975",124.60949870376,12.033812363712,"PHL",3,"Allocate spatially",NA
"2976",124.602581027337,12.0360591569383,"PHL",3,"Allocate spatially",NA
"2977",124.595608518521,12.0358102225599,"PHL",3,"Allocate spatially",NA
"2978",124.588357917831,12.0361169263812,"PHL",3,"Allocate spatially",NA
"2979",124.581516367144,12.0385373422193,"PHL",3,"Allocate spatially",NA
"2980",124.575176509236,12.0417838190191,"PHL",3,"Allocate spatially",NA
"2981",124.568076865499,12.0417467866719,"PHL",3,"Allocate spatially",NA
"2982",124.561459905028,12.0387272466507,"PHL",3,"Allocate spatially",NA
"2983",124.554522915362,12.0365333963881,"PHL",3,"Allocate spatially",NA
"2984",124.547410766755,12.0350363621754,"PHL",3,"Allocate spatially",NA
"2985",124.540198161347,12.0342165706343,"PHL",3,"Allocate spatially",NA
"2986",124.532946623469,12.0345586319539,"PHL",3,"Allocate spatially",NA
"2987",124.525960669233,12.0365511527268,"PHL",3,"Allocate spatially",NA
"2988",124.519823307712,12.040422074497,"PHL",3,"Allocate spatially",NA
"2989",124.513758686085,12.0443689848013,"PHL",3,"Allocate spatially",NA
"2990",124.508557833792,12.0494376632408,"PHL",3,"Allocate spatially",NA
"2991",124.503298058527,12.0539648690824,"PHL",3,"Allocate spatially",NA
"2992",124.496984832761,12.0575426262922,"PHL",3,"Allocate spatially",NA
"2993",124.490973772001,12.0613776434746,"PHL",3,"Allocate spatially",NA
"2994",124.484778361667,12.0651540989783,"PHL",3,"Allocate spatially",NA
"2995",124.479982257725,12.0705966572039,"PHL",3,"Allocate spatially",NA
"2996",124.477046523092,12.0772307651444,"PHL",3,"Allocate spatially",NA
"2997",124.470385221482,12.0799647522322,"PHL",3,"Allocate spatially",NA
"2998",124.464630566217,12.0843853962839,"PHL",3,"Allocate spatially",NA
"2999",124.460462475733,12.0903241030323,"PHL",3,"Allocate spatially",NA
"3000",124.456013846591,12.0960288517562,"PHL",3,"Allocate spatially",NA
"3001",124.452030650049,12.1021074486231,"PHL",3,"Allocate spatially",NA
"3002",124.449370659567,12.1088662937996,"PHL",3,"Allocate spatially",NA
"3003",124.443924447911,12.1127354941673,"PHL",3,"Allocate spatially",NA
"3004",124.437660479172,12.1163974417348,"PHL",3,"Allocate spatially",NA
"3005",124.432572297438,12.1215910135952,"PHL",3,"Allocate spatially",NA
"3006",124.428549054049,12.1276317683445,"PHL",3,"Allocate spatially",NA
"3007",124.426526717043,12.1345995590217,"PHL",3,"Allocate spatially",NA
"3008",124.42509532268,12.1408573697429,"PHL",3,"Allocate spatially",NA
"3009",124.418209101816,12.1428678643325,"PHL",3,"Allocate spatially",NA
"3010",124.411178540368,12.1447394302723,"PHL",3,"Allocate spatially",NA
"3011",124.404711855819,12.1480287345468,"PHL",3,"Allocate spatially",NA
"3012",124.399501256324,12.1530784652819,"PHL",3,"Allocate spatially",NA
"3013",124.395842019415,12.1593437494661,"PHL",3,"Allocate spatially",NA
"3014",124.392412468659,12.1651443664956,"PHL",3,"Allocate spatially",NA
"3015",124.386496683884,12.1693787061068,"PHL",3,"Allocate spatially",NA
"3016",124.380239855983,12.172962260087,"PHL",3,"Allocate spatially",NA
"3017",124.374479696994,12.1774039517758,"PHL",3,"Allocate spatially",NA
"3018",124.36967194798,12.1828460570507,"PHL",3,"Allocate spatially",NA
"3019",124.366644703862,12.1894418942197,"PHL",3,"Allocate spatially",NA
"3020",124.36420218466,12.1962799838112,"PHL",3,"Allocate spatially",NA
"3021",124.362184588818,12.203230338129,"PHL",3,"Allocate spatially",NA
"3022",124.35880597305,12.2095582715404,"PHL",3,"Allocate spatially",NA
"3023",124.355459831799,12.2160174801758,"PHL",3,"Allocate spatially",NA
"3024",124.353358607409,12.22294974914,"PHL",3,"Allocate spatially",NA
"3025",124.350431571944,12.2295924461569,"PHL",3,"Allocate spatially",NA
"3026",124.347390804366,12.2361858291449,"PHL",3,"Allocate spatially",NA
"3027",124.344701320871,12.2428970867001,"PHL",3,"Allocate spatially",NA
"3028",124.340849796381,12.2490455500542,"PHL",3,"Allocate spatially",NA
"3029",124.338410606633,12.2558844219064,"PHL",3,"Allocate spatially",NA
"3030",124.336238494092,12.2628051250259,"PHL",3,"Allocate spatially",NA
"3031",124.334775935863,12.2698751421715,"PHL",3,"Allocate spatially",NA
"3032",124.32905777972,12.2743650011864,"PHL",3,"Allocate spatially",NA
"3033",124.324535491473,12.2800512258457,"PHL",3,"Allocate spatially",NA
"3034",124.321851682292,12.286790944227,"PHL",3,"Allocate spatially",NA
"3035",124.321345458355,12.2940265534685,"PHL",3,"Allocate spatially",NA
"3036",122.469940426365,11.692998780436,"PHL",3,"Allocate spatially",NA
"3037",122.598729810065,11.6256051681256,"PHL",3,"Allocate spatially",NA
"3038",122.729096403993,11.6741336355433,"PHL",3,"Allocate spatially",NA
"3039",122.865799299658,11.6953228608634,"PHL",3,"Allocate spatially",NA
"3040",122.931375111702,11.5757894931479,"PHL",3,"Allocate spatially",NA
"3041",123.064106507635,11.5922458602386,"PHL",3,"Allocate spatially",NA
"3042",122.847899556488,11.7002598467332,"PHL",3,"Allocate spatially",NA
"3043",122.847897720306,11.7002685262834,"PHL",3,"Allocate spatially",NA
"3044",122.847895884125,11.7002772058337,"PHL",3,"Allocate spatially",NA
"3045",122.847894650613,11.7002731734303,"PHL",3,"Allocate spatially",NA
"3046",122.847893643811,11.7002643590951,"PHL",3,"Allocate spatially",NA
"3047",122.847894760151,11.7002572252107,"PHL",3,"Allocate spatially",NA
"3048",122.412100455008,11.7003535255983,"PHL",3,"Allocate spatially",NA
"3049",122.418433752344,11.7006904631864,"PHL",3,"Allocate spatially",NA
"3050",122.424768900416,11.7005131571612,"PHL",3,"Allocate spatially",NA
"3051",122.431108847127,11.7006799495413,"PHL",3,"Allocate spatially",NA
"3052",122.437444744882,11.7005556953716,"PHL",3,"Allocate spatially",NA
"3053",122.443786348394,11.7006442616027,"PHL",3,"Allocate spatially",NA
"3054",122.45009723943,11.7000171719315,"PHL",3,"Allocate spatially",NA
"3055",122.456299409966,11.6986960652271,"PHL",3,"Allocate spatially",NA
"3056",122.462316691086,11.6966959138282,"PHL",3,"Allocate spatially",NA
"3057",122.468074502901,11.6940395135178,"PHL",3,"Allocate spatially",NA
"3058",122.473500591665,11.6907574697848,"PHL",3,"Allocate spatially",NA
"3059",122.478524018911,11.6868860282461,"PHL",3,"Allocate spatially",NA
"3060",122.483171242292,11.6825657557936,"PHL",3,"Allocate spatially",NA
"3061",122.487839049372,11.6782676028633,"PHL",3,"Allocate spatially",NA
"3062",122.492723339943,11.6742228557979,"PHL",3,"Allocate spatially",NA
"3063",122.497963986629,11.6706449236588,"PHL",3,"Allocate spatially",NA
"3064",122.503430157659,11.667435930875,"PHL",3,"Allocate spatially",NA
"3065",122.509171770381,11.6647360834214,"PHL",3,"Allocate spatially",NA
"3066",122.514690873574,11.6616105324964,"PHL",3,"Allocate spatially",NA
"3067",122.520024612169,11.6581859614088,"PHL",3,"Allocate spatially",NA
"3068",122.525361345765,11.6547613326488,"PHL",3,"Allocate spatially",NA
"3069",122.530280838043,11.6507605393199,"PHL",3,"Allocate spatially",NA
"3070",122.534802719897,11.6463130445847,"PHL",3,"Allocate spatially",NA
"3071",122.538822581076,11.6414092027097,"PHL",3,"Allocate spatially",NA
"3072",122.543846020256,11.6382606799942,"PHL",3,"Allocate spatially",NA
"3073",122.549861572926,11.6362519731017,"PHL",3,"Allocate spatially",NA
"3074",122.555606491268,11.6335656503494,"PHL",3,"Allocate spatially",NA
"3075",122.561391093954,11.6311125317888,"PHL",3,"Allocate spatially",NA
"3076",122.567411820723,11.6291173056623,"PHL",3,"Allocate spatially",NA
"3077",122.573223112771,11.6265794650879,"PHL",3,"Allocate spatially",NA
"3078",122.578749171272,11.623467826679,"PHL",3,"Allocate spatially",NA
"3079",122.584577007925,11.6210937513759,"PHL",3,"Allocate spatially",NA
"3080",122.590460633195,11.6190050699827,"PHL",3,"Allocate spatially",NA
"3081",122.595260769444,11.6231487984554,"PHL",3,"Allocate spatially",NA
"3082",122.600497514104,11.6267260503842,"PHL",3,"Allocate spatially",NA
"3083",122.606107177547,11.6296851868767,"PHL",3,"Allocate spatially",NA
"3084",122.612015238972,11.6319907967581,"PHL",3,"Allocate spatially",NA
"3085",122.618141364198,11.6336304201871,"PHL",3,"Allocate spatially",NA
"3086",122.624407969237,11.6346014239046,"PHL",3,"Allocate spatially",NA
"3087",122.630743449506,11.6348699188542,"PHL",3,"Allocate spatially",NA
"3088",122.637073521143,11.6344711163511,"PHL",3,"Allocate spatially",NA
"3089",122.643338846701,11.633491220674,"PHL",3,"Allocate spatially",NA
"3090",122.649457542517,11.6318222977769,"PHL",3,"Allocate spatially",NA
"3091",122.65427550558,11.632259842372,"PHL",3,"Allocate spatially",NA
"3092",122.657317548831,11.6378245260424,"PHL",3,"Allocate spatially",NA
"3093",122.660260709272,11.6434068322699,"PHL",3,"Allocate spatially",NA
"3094",122.663137526505,11.6490582226428,"PHL",3,"Allocate spatially",NA
"3095",122.666653485644,11.6543361136233,"PHL",3,"Allocate spatially",NA
"3096",122.670753510809,11.6591735911302,"PHL",3,"Allocate spatially",NA
"3097",122.675373116445,11.6635167148568,"PHL",3,"Allocate spatially",NA
"3098",122.680449895663,11.6673153068222,"PHL",3,"Allocate spatially",NA
"3099",122.685920239131,11.6705223246535,"PHL",3,"Allocate spatially",NA
"3100",122.691716882406,11.6730945417914,"PHL",3,"Allocate spatially",NA
"3101",122.697766969975,11.674996289371,"PHL",3,"Allocate spatially",NA
"3102",122.70399115258,11.6762117393702,"PHL",3,"Allocate spatially",NA
"3103",122.710309855434,11.6767428426308,"PHL",3,"Allocate spatially",NA
"3104",122.716648535024,11.6765742076308,"PHL",3,"Allocate spatially",NA
"3105",122.722930421558,11.6757076326952,"PHL",3,"Allocate spatially",NA
"3106",122.729075223404,11.6741398085126,"PHL",3,"Allocate spatially",NA
"3107",122.73500592069,11.6718943709848,"PHL",3,"Allocate spatially",NA
"3108",122.741289559215,11.6721289865748,"PHL",3,"Allocate spatially",NA
"3109",122.747627727957,11.6719156257724,"PHL",3,"Allocate spatially",NA
"3110",122.753901396784,11.6709873048998,"PHL",3,"Allocate spatially",NA
"3111",122.760030901197,11.6693610337978,"PHL",3,"Allocate spatially",NA
"3112",122.765942778442,11.6670676535813,"PHL",3,"Allocate spatially",NA
"3113",122.771566371348,11.6641375211595,"PHL",3,"Allocate spatially",NA
"3114",122.776728857797,11.6633768155933,"PHL",3,"Allocate spatially",NA
"3115",122.780148563391,11.6687183586508,"PHL",3,"Allocate spatially",NA
"3116",122.784158359447,11.673631377627,"PHL",3,"Allocate spatially",NA
"3117",122.788687213113,11.67807055749,"PHL",3,"Allocate spatially",NA
"3118",122.793297508999,11.682408306931,"PHL",3,"Allocate spatially",NA
"3119",122.797961484525,11.6867054454417,"PHL",3,"Allocate spatially",NA
"3120",122.803080677505,11.6904506192571,"PHL",3,"Allocate spatially",NA
"3121",122.808486518002,11.6937665235824,"PHL",3,"Allocate spatially",NA
"3122",122.814225550898,11.6964636486098,"PHL",3,"Allocate spatially",NA
"3123",122.82022726562,11.698511473347,"PHL",3,"Allocate spatially",NA
"3124",122.826420814674,11.6998750403063,"PHL",3,"Allocate spatially",NA
"3125",122.832727150294,11.7005513180528,"PHL",3,"Allocate spatially",NA
"3126",122.83906976181,11.7006488695361,"PHL",3,"Allocate spatially",NA
"3127",122.845411529187,11.7005668900923,"PHL",3,"Allocate spatially",NA
"3128",122.85170769346,11.6998037421338,"PHL",3,"Allocate spatially",NA
"3129",122.857876276769,11.6983303405005,"PHL",3,"Allocate spatially",NA
"3130",122.863842759895,11.6961823007073,"PHL",3,"Allocate spatially",NA
"3131",122.869533015373,11.6933842415889,"PHL",3,"Allocate spatially",NA
"3132",122.87487542552,11.6899685898073,"PHL",3,"Allocate spatially",NA
"3133",122.879801705037,11.6859755030249,"PHL",3,"Allocate spatially",NA
"3134",122.884582450291,11.6818094830926,"PHL",3,"Allocate spatially",NA
"3135",122.888938480875,11.6772016910084,"PHL",3,"Allocate spatially",NA
"3136",122.892745170917,11.6721305463763,"PHL",3,"Allocate spatially",NA
"3137",122.895951191201,11.6666591903944,"PHL",3,"Allocate spatially",NA
"3138",122.898500162415,11.6608521694276,"PHL",3,"Allocate spatially",NA
"3139",122.900352386937,11.6547872194233,"PHL",3,"Allocate spatially",NA
"3140",122.901495991159,11.6485503666559,"PHL",3,"Allocate spatially",NA
"3141",122.901914940271,11.6422234850001,"PHL",3,"Allocate spatially",NA
"3142",122.901603294968,11.6358899458584,"PHL",3,"Allocate spatially",NA
"3143",122.900576464695,11.6296312288759,"PHL",3,"Allocate spatially",NA
"3144",122.898831510616,11.6235344015034,"PHL",3,"Allocate spatially",NA
"3145",122.896437421897,11.6176622430623,"PHL",3,"Allocate spatially",NA
"3146",122.893403448616,11.612093899666,"PHL",3,"Allocate spatially",NA
"3147",122.89585436924,11.6076200289881,"PHL",3,"Allocate spatially",NA
"3148",122.900287081609,11.603085527162,"PHL",3,"Allocate spatially",NA
"3149",122.904175729778,11.5980771263373,"PHL",3,"Allocate spatially",NA
"3150",122.907467438086,11.5926578861493,"PHL",3,"Allocate spatially",NA
"3151",122.912103911731,11.5886876228557,"PHL",3,"Allocate spatially",NA
"3152",122.917424502815,11.5852319618744,"PHL",3,"Allocate spatially",NA
"3153",122.922439339265,11.5813463294417,"PHL",3,"Allocate spatially",NA
"3154",122.927532477417,11.5775906092141,"PHL",3,"Allocate spatially",NA
"3155",122.93333602237,11.5750588544197,"PHL",3,"Allocate spatially",NA
"3156",122.939306505208,11.5729096588305,"PHL",3,"Allocate spatially",NA
"3157",122.945269975719,11.5707414151404,"PHL",3,"Allocate spatially",NA
"3158",122.951096507912,11.5682343601204,"PHL",3,"Allocate spatially",NA
"3159",122.956729505934,11.5653158573828,"PHL",3,"Allocate spatially",NA
"3160",122.962142718902,11.5620075157215,"PHL",3,"Allocate spatially",NA
"3161",122.967198082685,11.5581776835536,"PHL",3,"Allocate spatially",NA
"3162",122.971811845519,11.5538239008034,"PHL",3,"Allocate spatially",NA
"3163",122.975922156187,11.5489944689524,"PHL",3,"Allocate spatially",NA
"3164",122.980645779169,11.5495130228498,"PHL",3,"Allocate spatially",NA
"3165",122.986188753607,11.5525925229114,"PHL",3,"Allocate spatially",NA
"3166",122.992040617607,11.5550349105349,"PHL",3,"Allocate spatially",NA
"3167",122.998128205266,11.5568119536091,"PHL",3,"Allocate spatially",NA
"3168",123.004373768621,11.5579188846053,"PHL",3,"Allocate spatially",NA
"3169",123.009670857849,11.5612577837701,"PHL",3,"Allocate spatially",NA
"3170",123.015188369902,11.5643852052032,"PHL",3,"Allocate spatially",NA
"3171",123.021002567592,11.5669193402006,"PHL",3,"Allocate spatially",NA
"3172",123.027059759301,11.5688007939302,"PHL",3,"Allocate spatially",NA
"3173",123.033141785413,11.5705655467508,"PHL",3,"Allocate spatially",NA
"3174",123.03808624384,11.5743704051283,"PHL",3,"Allocate spatially",NA
"3175",123.04263946055,11.578785083356,"PHL",3,"Allocate spatially",NA
"3176",123.047672358557,11.5826437831262,"PHL",3,"Allocate spatially",NA
"3177",123.053105418545,11.5859137908738,"PHL",3,"Allocate spatially",NA
"3178",123.058502342196,11.5892325689974,"PHL",3,"Allocate spatially",NA
"3179",123.064086510922,11.5922365406708,"PHL",3,"Allocate spatially",NA
"3180",123.069971379795,11.59459764177,"PHL",3,"Allocate spatially",NA
"3181",123.076067988423,11.596343606834,"PHL",3,"Allocate spatially",NA
"3182",123.082243469914,11.5977599691638,"PHL",3,"Allocate spatially",NA
"3183",123.08840864437,11.599244448578,"PHL",3,"Allocate spatially",NA
"3184",123.094701057676,11.6000368053322,"PHL",3,"Allocate spatially",NA
"3185",123.101042880528,11.6001088178768,"PHL",3,"Allocate spatially",NA
"3186",123.107352659528,11.5994739688547,"PHL",3,"Allocate spatially",NA
"3187",123.113552808809,11.5981442885097,"PHL",3,"Allocate spatially",NA
"3188",123.119566987427,11.5961348950874,"PHL",3,"Allocate spatially",NA
"3189",123.125320473924,11.593468768347,"PHL",3,"Allocate spatially",NA
"3190",123.130740910933,11.5901767276222,"PHL",3,"Allocate spatially",NA
